packet,timestamp,sensor,cog,err
68,2.2379443645477295,sensor_05,000000000000000000,1
68,2.2379443645477295,sensor_06,000000000000000000,1
68,2.2379443645477295,sensor_07,000000000000000000,1
68,2.2379443645477295,sensor_08,000000000000000000,1
69,2.262944459915161,sensor_01,111101101000110110,0
69,2.262944459915161,sensor_02,110010101010100010,0
69,2.262944459915161,sensor_03,011101111101110110,0
69,2.262944459915161,sensor_04,100101011000001111,0
69,2.262944459915161,sensor_05,000000000000000000,1
69,2.262944459915161,sensor_06,000000000000000000,1
69,2.262944459915161,sensor_07,000000000000000000,1
69,2.262944459915161,sensor_08,000000000000000000,1
70,2.2879445552825928,sensor_01,110000111010000100,0
70,2.2879445552825928,sensor_02,010010100010001100,0
70,2.2879445552825928,sensor_03,011001100111001001,0
70,2.2879445552825928,sensor_04,011011111101101101,0
70,2.2879445552825928,sensor_05,000000000000000000,1
70,2.2879445552825928,sensor_06,000000000000000000,1
70,2.2879445552825928,sensor_07,000000000000000000,1
70,2.2879445552825928,sensor_08,000000000000000000,1
71,2.3129444122314453,sensor_01,001101100000011111,0
71,2.3129444122314453,sensor_02,101001000111000001,0
71,2.3129444122314453,sensor_03,010111010001000111,0
71,2.3129444122314453,sensor_04,100000100010100000,0
71,2.3129444122314453,sensor_05,000000000000000000,1
71,2.3129444122314453,sensor_06,000000000000000000,1
71,2.3129444122314453,sensor_07,000000000000000000,1
71,2.3129444122314453,sensor_08,000000000000000000,1
72,2.337944507598877,sensor_01,000111001001010010,0
72,2.337944507598877,sensor_02,000110001110111001,0
72,2.337944507598877,sensor_03,000110010110100101,0
72,2.337944507598877,sensor_04,000101101101101100,0
72,2.337944507598877,sensor_05,000000000000000000,1
72,2.337944507598877,sensor_06,000000000000000000,1
72,2.337944507598877,sensor_07,000000000000000000,1
72,2.337944507598877,sensor_08,000000000000000000,1
73,2.3629443645477295,sensor_01,100101100011011111,0
73,2.3629443645477295,sensor_02,001001011110111100,0
73,2.3629443645477295,sensor_03,100000011001000010,0
73,2.3629443645477295,sensor_04,100101000100100000,0
73,2.3629443645477295,sensor_05,000000000000000000,1
73,2.3629443645477295,sensor_06,000000000000000000,1
73,2.3629443645477295,sensor_07,000000000000000000,1
73,2.3629443645477295,sensor_08,000000000000000000,1
74,2.387944459915161,sensor_01,001010110001111000,0
74,2.387944459915161,sensor_02,100010010101110010,0
74,2.387944459915161,sensor_03,000101011111001011,0
74,2.387944459915161,sensor_04,011011010001100111,0
74,2.387944459915161,sensor_05,000000000000000000,1
74,2.387944459915161,sensor_06,000000000000000000,1
74,2.387944459915161,sensor_07,000000000000000000,1
74,2.387944459915161,sensor_08,000000000000000000,1
75,2.4129445552825928,sensor_01,101110110000001010,0
75,2.4129445552825928,sensor_02,101000101000111110,0
75,2.4129445552825928,sensor_03,110001111101000111,0
75,2.4129445552825928,sensor_04,100111001111100111,0
75,2.4129445552825928,sensor_05,000000000000000000,1
75,2.4129445552825928,sensor_06,000000000000000000,1
75,2.4129445552825928,sensor_07,000000000000000000,1
75,2.4129445552825928,sensor_08,000000000000000000,1
76,2.4379444122314453,sensor_01,010011100101001001,0
76,2.4379444122314453,sensor_02,010101011010100011,0
76,2.4379444122314453,sensor_03,011000110101010111,0
76,2.4379444122314453,sensor_04,101101110000011000,0
76,2.4379444122314453,sensor_05,000000000000000000,1
76,2.4379444122314453,sensor_06,000000000000000000,1
76,2.4379444122314453,sensor_07,000000000000000000,1
76,2.4379444122314453,sensor_08,000000000000000000,1
77,2.462944507598877,sensor_01,111001101011000100,0
77,2.462944507598877,sensor_02,000101011001011001,0
77,2.462944507598877,sensor_03,110100001000010000,0
77,2.462944507598877,sensor_04,010011111111010000,0
77,2.462944507598877,sensor_05,000000000000000000,1
77,2.462944507598877,sensor_06,000000000000000000,1
77,2.462944507598877,sensor_07,000000000000000000,1
77,2.462944507598877,sensor_08,000000000000000000,1
78,2.4879443645477295,sensor_01,011100110110110111,0
78,2.4879443645477295,sensor_02,111101011000000101,0
78,2.4879443645477295,sensor_03,101110100111010001,0
78,2.4879443645477295,sensor_04,001010110001010001,0
78,2.4879443645477295,sensor_05,000000000000000000,1
78,2.4879443645477295,sensor_06,000000000000000000,1
78,2.4879443645477295,sensor_07,000000000000000000,1
78,2.4879443645477295,sensor_08,000000000000000000,1
79,2.512944459915161,sensor_01,101010000100101011,0
79,2.512944459915161,sensor_02,000001111111000001,0
79,2.512944459915161,sensor_03,111101100000111010,0
79,2.512944459915161,sensor_04,010101011110000100,0
79,2.512944459915161,sensor_05,000000000000000000,1
79,2.512944459915161,sensor_06,000000000000000000,1
79,2.512944459915161,sensor_07,000000000000000000,1
79,2.512944459915161,sensor_08,000000000000000000,1
80,2.5379445552825928,sensor_01,011011110001001100,0
80,2.5379445552825928,sensor_02,010110011101000110,0
80,2.5379445552825928,sensor_03,010110111101101011,0
80,2.5379445552825928,sensor_04,001000110000000000,0
80,2.5379445552825928,sensor_05,000000000000000000,1
80,2.5379445552825928,sensor_06,000000000000000000,1
80,2.5379445552825928,sensor_07,000000000000000000,1
80,2.5379445552825928,sensor_08,000000000000000000,1
81,2.5629444122314453,sensor_01,011001000101011100,0
81,2.5629444122314453,sensor_02,100001001011000100,0
81,2.5629444122314453,sensor_03,010001001011100111,0
81,2.5629444122314453,sensor_04,111000010110110110,0
81,2.5629444122314453,sensor_05,000000000000000000,1
81,2.5629444122314453,sensor_06,000000000000000000,1
81,2.5629444122314453,sensor_07,000000000000000000,1
81,2.5629444122314453,sensor_08,000000000000000000,1
82,2.587944507598877,sensor_01,001111100101000010,0
82,2.587944507598877,sensor_02,000101010000111010,0
82,2.587944507598877,sensor_03,001011111101001111,0
82,2.587944507598877,sensor_04,010000011000010010,0
82,2.587944507598877,sensor_05,000000000000000000,1
82,2.587944507598877,sensor_06,000000000000000000,1
82,2.587944507598877,sensor_07,000000000000000000,1
82,2.587944507598877,sensor_08,000000000000000000,1
83,2.6129443645477295,sensor_01,111001001011101001,0
83,2.6129443645477295,sensor_02,101101000110010010,0
83,2.6129443645477295,sensor_03,101110101001100100,0
83,2.6129443645477295,sensor_04,000001010001100100,0
83,2.6129443645477295,sensor_05,000000000000000000,1
83,2.6129443645477295,sensor_06,000000000000000000,1
83,2.6129443645477295,sensor_07,000000000000000000,1
83,2.6129443645477295,sensor_08,000000000000000000,1
84,2.637944459915161,sensor_01,111001010101000101,0
84,2.637944459915161,sensor_02,010000011010101100,0
84,2.637944459915161,sensor_03,000001011000100111,0
84,2.637944459915161,sensor_04,101101000000011010,0
84,2.637944459915161,sensor_05,000000000000000000,1
84,2.637944459915161,sensor_06,000000000000000000,1
84,2.637944459915161,sensor_07,000000000000000000,1
84,2.637944459915161,sensor_08,000000000000000000,1
85,2.6629445552825928,sensor_01,101110001011100101,0
85,2.6629445552825928,sensor_02,001101001110001110,0
85,2.6629445552825928,sensor_03,100100101110111011,0
85,2.6629445552825928,sensor_04,111011010111000010,0
85,2.6629445552825928,sensor_05,000000000000000000,1
85,2.6629445552825928,sensor_06,000000000000000000,1
85,2.6629445552825928,sensor_07,000000000000000000,1
85,2.6629445552825928,sensor_08,000000000000000000,1
86,2.6879444122314453,sensor_01,111100010110010111,0
86,2.6879444122314453,sensor_02,011101011100101100,0
86,2.6879444122314453,sensor_03,110100001001101110,0
86,2.6879444122314453,sensor_04,110000010110110101,0
86,2.6879444122314453,sensor_05,000000000000000000,1
86,2.6879444122314453,sensor_06,000000000000000000,1
86,2.6879444122314453,sensor_07,000000000000000000,1
86,2.6879444122314453,sensor_08,000000000000000000,1
87,2.712944507598877,sensor_01,011100000110000000,0
87,2.712944507598877,sensor_02,010011011011111010,0
87,2.712944507598877,sensor_03,110100010100110000,0
87,2.712944507598877,sensor_04,100011110101101100,0
87,2.712944507598877,sensor_05,000000000000000000,1
87,2.712944507598877,sensor_06,000000000000000000,1
87,2.712944507598877,sensor_07,000000000000000000,1
87,2.712944507598877,sensor_08,000000000000000000,1
88,2.7379443645477295,sensor_01,110011101010010110,0
88,2.7379443645477295,sensor_02,110000100001111100,0
88,2.7379443645477295,sensor_03,000010111101100110,0
88,2.7379443645477295,sensor_04,100001010100111101,0
88,2.7379443645477295,sensor_05,000000000000000000,1
88,2.7379443645477295,sensor_06,000000000000000000,1
88,2.7379443645477295,sensor_07,000000000000000000,1
88,2.7379443645477295,sensor_08,000000000000000000,1
89,2.762944459915161,sensor_01,100101111111000110,0
89,2.762944459915161,sensor_02,101111111011001100,0
89,2.762944459915161,sensor_03,110001110101110101,0
89,2.762944459915161,sensor_04,011111001000011100,0
89,2.762944459915161,sensor_05,000000000000000000,1
89,2.762944459915161,sensor_06,000000000000000000,1
89,2.762944459915161,sensor_07,000000000000000000,1
89,2.762944459915161,sensor_08,000000000000000000,1
90,2.7879445552825928,sensor_01,110111001000110011,0
90,2.7879445552825928,sensor_02,000110001100000100,0
90,2.7879445552825928,sensor_03,010011111011001011,0
90,2.7879445552825928,sensor_04,010010110010101011,0
90,2.7879445552825928,sensor_05,000000000000000000,1
90,2.7879445552825928,sensor_06,000000000000000000,1
90,2.7879445552825928,sensor_07,000000000000000000,1
90,2.7879445552825928,sensor_08,000000000000000000,1
91,2.8129444122314453,sensor_01,011110100101001010,0
91,2.8129444122314453,sensor_02,010000011101001101,0
91,2.8129444122314453,sensor_03,101111000000000111,0
91,2.8129444122314453,sensor_04,001001100110111110,0
91,2.8129444122314453,sensor_05,000000000000000000,1
91,2.8129444122314453,sensor_06,000000000000000000,1
91,2.8129444122314453,sensor_07,000000000000000000,1
91,2.8129444122314453,sensor_08,000000000000000000,1
92,2.837944507598877,sensor_01,001111111100011100,0
92,2.837944507598877,sensor_02,010000001100000011,0
92,2.837944507598877,sensor_03,011000110001001010,0
92,2.837944507598877,sensor_04,110100110001101011,0
92,2.837944507598877,sensor_05,000000000000000000,1
92,2.837944507598877,sensor_06,000000000000000000,1
92,2.837944507598877,sensor_07,000000000000000000,1
92,2.837944507598877,sensor_08,000000000000000000,1
93,2.8629443645477295,sensor_01,110101101011110111,0
93,2.8629443645477295,sensor_02,001101101111100110,0
93,2.8629443645477295,sensor_03,111111110011010100,0
93,2.8629443645477295,sensor_04,000101111100110110,0
93,2.8629443645477295,sensor_05,000000000000000000,1
93,2.8629443645477295,sensor_06,000000000000000000,1
93,2.8629443645477295,sensor_07,000000000000000000,1
93,2.8629443645477295,sensor_08,000000000000000000,1
94,2.887944459915161,sensor_01,110010011000101101,0
94,2.887944459915161,sensor_02,110110000110111111,0
94,2.887944459915161,sensor_03,100111010110010000,0
94,2.887944459915161,sensor_04,001011011000101001,0
94,2.887944459915161,sensor_05,000000000000000000,1
94,2.887944459915161,sensor_06,000000000000000000,1
94,2.887944459915161,sensor_07,000000000000000000,1
94,2.887944459915161,sensor_08,000000000000000000,1
95,2.9129445552825928,sensor_01,000100101010110010,0
95,2.9129445552825928,sensor_02,000110111110101011,0
95,2.9129445552825928,sensor_03,110000111001101011,0
95,2.9129445552825928,sensor_04,001100001010011110,0
95,2.9129445552825928,sensor_05,000000000000000000,1
95,2.9129445552825928,sensor_06,000000000000000000,1
95,2.9129445552825928,sensor_07,000000000000000000,1
95,2.9129445552825928,sensor_08,000000000000000000,1
96,2.9379444122314453,sensor_01,010100110001101010,0
96,2.9379444122314453,sensor_02,001111111110000110,0
96,2.9379444122314453,sensor_03,100010000010110010,0
96,2.9379444122314453,sensor_04,101011110101011110,0
96,2.9379444122314453,sensor_05,000000000000000000,1
96,2.9379444122314453,sensor_06,000000000000000000,1
96,2.9379444122314453,sensor_07,000000000000000000,1
96,2.9379444122314453,sensor_08,000000000000000000,1
97,2.962944507598877,sensor_01,110110100011110100,0
97,2.962944507598877,sensor_02,001111111100011110,0
97,2.962944507598877,sensor_03,110111001000001100,0
97,2.962944507598877,sensor_04,010010100101010111,0
97,2.962944507598877,sensor_05,000000000000000000,1
97,2.962944507598877,sensor_06,000000000000000000,1
97,2.962944507598877,sensor_07,000000000000000000,1
97,2.962944507598877,sensor_08,000000000000000000,1
98,2.9879443645477295,sensor_01,001000010110001111,0
98,2.9879443645477295,sensor_02,011001110010101011,0
98,2.9879443645477295,sensor_03,111010010000100010,0
98,2.9879443645477295,sensor_04,011101001011111101,0
98,2.9879443645477295,sensor_05,000000000000000000,1
98,2.9879443645477295,sensor_06,000000000000000000,1
98,2.9879443645477295,sensor_07,000000000000000000,1
98,2.9879443645477295,sensor_08,000000000000000000,1
99,3.012944459915161,sensor_01,001110110110100100,0
99,3.012944459915161,sensor_02,111100111001011111,0
99,3.012944459915161,sensor_03,010001101101100011,0
99,3.012944459915161,sensor_04,101110001011111010,0
99,3.012944459915161,sensor_05,000000000000000000,1
99,3.012944459915161,sensor_06,000000000000000000,1
99,3.012944459915161,sensor_07,000000000000000000,1
99,3.012944459915161,sensor_08,000000000000000000,1
100,3.0379445552825928,sensor_01,001001010111110110,0
100,3.0379445552825928,sensor_02,101001111001000001,0
100,3.0379445552825928,sensor_03,100100001000000100,0
100,3.0379445552825928,sensor_04,001110000011001011,0
100,3.0379445552825928,sensor_05,000000000000000000,1
100,3.0379445552825928,sensor_06,000000000000000000,1
100,3.0379445552825928,sensor_07,000000000000000000,1
100,3.0379445552825928,sensor_08,000000000000000000,1
101,3.0629444122314453,sensor_01,111100100101000110,0
101,3.0629444122314453,sensor_02,100101010111010100,0
101,3.0629444122314453,sensor_03,010101010001001011,0
101,3.0629444122314453,sensor_04,010001100101010011,0
101,3.0629444122314453,sensor_05,000000000000000000,1
101,3.0629444122314453,sensor_06,000000000000000000,1
101,3.0629444122314453,sensor_07,000000000000000000,1
101,3.0629444122314453,sensor_08,000000000000000000,1
102,3.087944507598877,sensor_01,101100101100111110,0
102,3.087944507598877,sensor_02,011011101011010101,0
102,3.087944507598877,sensor_03,110001110110101001,0
102,3.087944507598877,sensor_04,001100111101100100,0
102,3.087944507598877,sensor_05,000000000000000000,1
102,3.087944507598877,sensor_06,000000000000000000,1
102,3.087944507598877,sensor_07,000000000000000000,1
102,3.087944507598877,sensor_08,000000000000000000,1
103,3.1129443645477295,sensor_01,011010011000001101,0
103,3.1129443645477295,sensor_02,010000111000001100,0
103,3.1129443645477295,sensor_03,001010111111100011,0
103,3.1129443645477295,sensor_04,000011110011110101,0
103,3.1129443645477295,sensor_05,000000000000000000,1
103,3.1129443645477295,sensor_06,000000000000000000,1
103,3.1129443645477295,sensor_07,000000000000000000,1
103,3.1129443645477295,sensor_08,000000000000000000,1
104,3.137944459915161,sensor_01,011011101000100010,0
104,3.137944459915161,sensor_02,010011101111011100,0
104,3.137944459915161,sensor_03,100011101110000011,0
104,3.137944459915161,sensor_04,100111010101010100,0
104,3.137944459915161,sensor_05,000000000000000000,1
104,3.137944459915161,sensor_06,000000000000000000,1
104,3.137944459915161,sensor_07,000000000000000000,1
104,3.137944459915161,sensor_08,000000000000000000,1
105,3.1629445552825928,sensor_01,000101101001000011,0
105,3.1629445552825928,sensor_02,010001111100110101,0
105,3.1629445552825928,sensor_03,111111001010110001,0
105,3.1629445552825928,sensor_04,011110101100011101,0
105,3.1629445552825928,sensor_05,000000000000000000,1
105,3.1629445552825928,sensor_06,000000000000000000,1
105,3.1629445552825928,sensor_07,000000000000000000,1
105,3.1629445552825928,sensor_08,000000000000000000,1
106,3.1879444122314453,sensor_01,111101110100000110,0
106,3.1879444122314453,sensor_02,110010000000101100,0
106,3.1879444122314453,sensor_03,011100010010100010,0
106,3.1879444122314453,sensor_04,011001001001010000,0
106,3.1879444122314453,sensor_05,000000000000000000,1
106,3.1879444122314453,sensor_06,000000000000000000,1
106,3.1879444122314453,sensor_07,000000000000000000,1
106,3.1879444122314453,sensor_08,000000000000000000,1
107,3.212944507598877,sensor_01,110110100001000110,0
107,3.212944507598877,sensor_02,010001001111101010,0
107,3.212944507598877,sensor_03,000011011011010001,0
107,3.212944507598877,sensor_04,011110001001100100,0
107,3.212944507598877,sensor_05,000000000000000000,1
107,3.212944507598877,sensor_06,000000000000000000,1
107,3.212944507598877,sensor_07,000000000000000000,1
107,3.212944507598877,sensor_08,000000000000000000,1
108,3.2379443645477295,sensor_01,101110111000010010,0
108,3.2379443645477295,sensor_02,101011100111100011,0
108,3.2379443645477295,sensor_03,001001100010010001,0
108,3.2379443645477295,sensor_04,100011111010101010,0
108,3.2379443645477295,sensor_05,000000000000000000,1
108,3.2379443645477295,sensor_06,000000000000000000,1
108,3.2379443645477295,sensor_07,000000000000000000,1
108,3.2379443645477295,sensor_08,000000000000000000,1
109,3.262944459915161,sensor_01,000100110011011100,0
109,3.262944459915161,sensor_02,100101001100011110,0
109,3.262944459915161,sensor_03,100001110001001001,0
109,3.262944459915161,sensor_04,010100011001100111,0
109,3.262944459915161,sensor_05,000000000000000000,1
109,3.262944459915161,sensor_06,000000000000000000,1
109,3.262944459915161,sensor_07,000000000000000000,1
109,3.262944459915161,sensor_08,000000000000000000,1
110,3.2879445552825928,sensor_01,000110001011000010,0
110,3.2879445552825928,sensor_02,101000111001011000,0
110,3.2879445552825928,sensor_03,001100000111000101,0
110,3.2879445552825928,sensor_04,001101001110110010,0
110,3.2879445552825928,sensor_05,000000000000000000,1
110,3.2879445552825928,sensor_06,000000000000000000,1
110,3.2879445552825928,sensor_07,000000000000000000,1
110,3.2879445552825928,sensor_08,000000000000000000,1
111,3.3129444122314453,sensor_01,100010111111001000,0
111,3.3129444122314453,sensor_02,111100111000000100,0
111,3.3129444122314453,sensor_03,010001111110011010,0
111,3.3129444122314453,sensor_04,111011101111101001,0
111,3.3129444122314453,sensor_05,000000000000000000,1
111,3.3129444122314453,sensor_06,000000000000000000,1
111,3.3129444122314453,sensor_07,000000000000000000,1
111,3.3129444122314453,sensor_08,000000000000000000,1
112,3.337944507598877,sensor_01,111001100110000110,0
112,3.337944507598877,sensor_02,000000101100111000,0
112,3.337944507598877,sensor_03,000110001101000111,0
112,3.337944507598877,sensor_04,001110111011110001,0
112,3.337944507598877,sensor_05,000000000000000000,1
112,3.337944507598877,sensor_06,000000000000000000,1
112,3.337944507598877,sensor_07,000000000000000000,1
112,3.337944507598877,sensor_08,000000000000000000,1
113,3.3629443645477295,sensor_01,110110011110011000,0
113,3.3629443645477295,sensor_02,111010011101001011,0
113,3.3629443645477295,sensor_03,010111100100100000,0
113,3.3629443645477295,sensor_04,100000010001010111,0
113,3.3629443645477295,sensor_05,000000000000000000,1
113,3.3629443645477295,sensor_06,000000000000000000,1
113,3.3629443645477295,sensor_07,000000000000000000,1
113,3.3629443645477295,sensor_08,000000000000000000,1
114,3.387944459915161,sensor_01,010100000100110010,0
114,3.387944459915161,sensor_02,101100011011100110,0
114,3.387944459915161,sensor_03,111010001101111100,0
114,3.387944459915161,sensor_04,000000010100011010,0
114,3.387944459915161,sensor_05,000000000000000000,1
114,3.387944459915161,sensor_06,000000000000000000,1
114,3.387944459915161,sensor_07,000000000000000000,1
114,3.387944459915161,sensor_08,000000000000000000,1
115,3.4129445552825928,sensor_01,000111011000111001,0
115,3.4129445552825928,sensor_02,000011001110011111,0
115,3.4129445552825928,sensor_03,110010101100100110,0
115,3.4129445552825928,sensor_04,101010000100001011,0
115,3.4129445552825928,sensor_05,000000000000000000,1
115,3.4129445552825928,sensor_06,000000000000000000,1
115,3.4129445552825928,sensor_07,000000000000000000,1
115,3.4129445552825928,sensor_08,000000000000000000,1
116,3.4379444122314453,sensor_01,000011010011100000,0
116,3.4379444122314453,sensor_02,101011011111110111,0
116,3.4379444122314453,sensor_03,000100000000001011,0
116,3.4379444122314453,sensor_04,001101101010000000,0
116,3.4379444122314453,sensor_05,000000000000000000,1
116,3.4379444122314453,sensor_06,000000000000000000,1
116,3.4379444122314453,sensor_07,000000000000000000,1
116,3.4379444122314453,sensor_08,000000000000000000,1
117,3.462944507598877,sensor_01,010111001100111110,0
117,3.462944507598877,sensor_02,000010111011011000,0
117,3.462944507598877,sensor_03,100110010100111011,0
117,3.462944507598877,sensor_04,100000001101000100,0
117,3.462944507598877,sensor_05,000000000000000000,1
117,3.462944507598877,sensor_06,000000000000000000,1
117,3.462944507598877,sensor_07,000000000000000000,1
117,3.462944507598877,sensor_08,000000000000000000,1
118,3.4879443645477295,sensor_01,100101011000010011,0
118,3.4879443645477295,sensor_02,111111100101110100,0
118,3.4879443645477295,sensor_03,001101001011001100,0
118,3.4879443645477295,sensor_04,100001000010111000,0
118,3.4879443645477295,sensor_05,000000000000000000,1
118,3.4879443645477295,sensor_06,000000000000000000,1
118,3.4879443645477295,sensor_07,000000000000000000,1
118,3.4879443645477295,sensor_08,000000000000000000,1
119,3.512944459915161,sensor_01,001100000111000010,0
119,3.512944459915161,sensor_02,100011111011011001,0
119,3.512944459915161,sensor_03,100101100111010111,0
119,3.512944459915161,sensor_04,101101101001010011,0
119,3.512944459915161,sensor_05,000000000000000000,1
119,3.512944459915161,sensor_06,000000000000000000,1
119,3.512944459915161,sensor_07,000000000000000000,1
119,3.512944459915161,sensor_08,000000000000000000,1
120,3.5379445552825928,sensor_01,001010100010010001,0
120,3.5379445552825928,sensor_02,111101111010011100,0
120,3.5379445552825928,sensor_03,000010010011101001,0
120,3.5379445552825928,sensor_04,000100110110100111,0
120,3.5379445552825928,sensor_05,000000000000000000,1
120,3.5379445552825928,sensor_06,000000000000000000,1
120,3.5379445552825928,sensor_07,000000000000000000,1
120,3.5379445552825928,sensor_08,000000000000000000,1
121,3.5629444122314453,sensor_01,010000100010111101,0
121,3.5629444122314453,sensor_02,001001010100101101,0
121,3.5629444122314453,sensor_03,100010110110001001,0
121,3.5629444122314453,sensor_04,001110100100000000,0
121,3.5629444122314453,sensor_05,000000000000000000,1
121,3.5629444122314453,sensor_06,000000000000000000,1
121,3.5629444122314453,sensor_07,000000000000000000,1
121,3.5629444122314453,sensor_08,000000000000000000,1
122,3.587944507598877,sensor_01,010111011011001010,0
122,3.587944507598877,sensor_02,010010010010101000,0
122,3.587944507598877,sensor_03,111010011010000110,0
122,3.587944507598877,sensor_04,100110010101111111,0
122,3.587944507598877,sensor_05,000000000000000000,1
122,3.587944507598877,sensor_06,000000000000000000,1
122,3.587944507598877,sensor_07,000000000000000000,1
122,3.587944507598877,sensor_08,000000000000000000,1
123,3.6129443645477295,sensor_01,101011000010000000,0
123,3.6129443645477295,sensor_02,010110101001010110,0
123,3.6129443645477295,sensor_03,011101101000101010,0
123,3.6129443645477295,sensor_04,111011101001000000,0
123,3.6129443645477295,sensor_05,000000000000000000,1
123,3.6129443645477295,sensor_06,000000000000000000,1
123,3.6129443645477295,sensor_07,000000000000000000,1
123,3.6129443645477295,sensor_08,000000000000000000,1
124,3.637944459915161,sensor_01,100110011000011001,0
124,3.637944459915161,sensor_02,001011010000011101,0
124,3.637944459915161,sensor_03,100000011011001011,0
124,3.637944459915161,sensor_04,100000011001100010,0
124,3.637944459915161,sensor_05,000000000000000000,1
124,3.637944459915161,sensor_06,000000000000000000,1
124,3.637944459915161,sensor_07,000000000000000000,1
124,3.637944459915161,sensor_08,000000000000000000,1
125,3.6629445552825928,sensor_01,100011110110110100,0
125,3.6629445552825928,sensor_02,100101011111011010,0
125,3.6629445552825928,sensor_03,010000111100101001,0
125,3.6629445552825928,sensor_04,000110100011010101,0
125,3.6629445552825928,sensor_05,000000000000000000,1
125,3.6629445552825928,sensor_06,000000000000000000,1
125,3.6629445552825928,sensor_07,000000000000000000,1
125,3.6629445552825928,sensor_08,000000000000000000,1
126,3.6879444122314453,sensor_01,001110001111110100,0
126,3.6879444122314453,sensor_02,100100110011010011,0
126,3.6879444122314453,sensor_03,111111000110110011,0
126,3.6879444122314453,sensor_04,101101111011011111,0
126,3.6879444122314453,sensor_05,000000000000000000,1
126,3.6879444122314453,sensor_06,000000000000000000,1
126,3.6879444122314453,sensor_07,000000000000000000,1
126,3.6879444122314453,sensor_08,000000000000000000,1
127,3.712944507598877,sensor_01,011000111011101111,0
127,3.712944507598877,sensor_02,011011011001100001,0
127,3.712944507598877,sensor_03,010111100101010001,0
127,3.712944507598877,sensor_04,011110100011111110,0
127,3.712944507598877,sensor_05,000000000000000000,1
127,3.712944507598877,sensor_06,000000000000000000,1
127,3.712944507598877,sensor_07,000000000000000000,1
127,3.712944507598877,sensor_08,000000000000000000,1
128,3.7379443645477295,sensor_01,111100000111110000,0
128,3.7379443645477295,sensor_02,010110111110100100,0
128,3.7379443645477295,sensor_03,110101111100110101,0
128,3.7379443645477295,sensor_04,101011111011100101,0
128,3.7379443645477295,sensor_05,000000000000000000,1
128,3.7379443645477295,sensor_06,000000000000000000,1
128,3.7379443645477295,sensor_07,000000000000000000,1
128,3.7379443645477295,sensor_08,000000000000000000,1
129,3.762944459915161,sensor_01,010001101010010000,0
129,3.762944459915161,sensor_02,000110000110110011,0
129,3.762944459915161,sensor_03,000001110101011011,0
129,3.762944459915161,sensor_04,110111000000011010,0
129,3.762944459915161,sensor_05,000000000000000000,1
129,3.762944459915161,sensor_06,000000000000000000,1
129,3.762944459915161,sensor_07,000000000000000000,1
129,3.762944459915161,sensor_08,000000000000000000,1
130,3.7879445552825928,sensor_01,001111111000101110,0
130,3.7879445552825928,sensor_02,101101100110000000,0
130,3.7879445552825928,sensor_03,010010011101110101,0
130,3.7879445552825928,sensor_04,011000000111000001,0
130,3.7879445552825928,sensor_05,000000000000000000,1
130,3.7879445552825928,sensor_06,000000000000000000,1
130,3.7879445552825928,sensor_07,000000000000000000,1
130,3.7879445552825928,sensor_08,000000000000000000,1
131,3.8129444122314453,sensor_01,011011100010111110,0
131,3.8129444122314453,sensor_02,010001101001100100,0
131,3.8129444122314453,sensor_03,101000001100010110,0
131,3.8129444122314453,sensor_04,000111100100110000,0
131,3.8129444122314453,sensor_05,000000000000000000,1
131,3.8129444122314453,sensor_06,000000000000000000,1
131,3.8129444122314453,sensor_07,000000000000000000,1
131,3.8129444122314453,sensor_08,000000000000000000,1
132,3.837944507598877,sensor_01,000110001000010001,0
132,3.837944507598877,sensor_02,001011010001101010,0
132,3.837944507598877,sensor_03,001101000011100001,0
132,3.837944507598877,sensor_04,000101100000110000,0
132,3.837944507598877,sensor_05,000000000000000000,1
132,3.837944507598877,sensor_06,000000000000000000,1
132,3.837944507598877,sensor_07,000000000000000000,1
132,3.837944507598877,sensor_08,000000000000000000,1
133,3.8629443645477295,sensor_01,000011001100100101,0
133,3.8629443645477295,sensor_02,101001110000011100,0
133,3.8629443645477295,sensor_03,101000010010001110,0
133,3.8629443645477295,sensor_04,000001000010010110,0
133,3.8629443645477295,sensor_05,000000000000000000,1
133,3.8629443645477295,sensor_06,000000000000000000,1
133,3.8629443645477295,sensor_07,000000000000000000,1
133,3.8629443645477295,sensor_08,000000000000000000,1
134,3.887944459915161,sensor_01,100110101001001110,0
134,3.887944459915161,sensor_02,011111000010010000,0
134,3.887944459915161,sensor_03,100110000010000011,0
134,3.887944459915161,sensor_04,100011101000001110,0
134,3.887944459915161,sensor_05,000000000000000000,1
134,3.887944459915161,sensor_06,000000000000000000,1
134,3.887944459915161,sensor_07,000000000000000000,1
134,3.887944459915161,sensor_08,000000000000000000,1
135,3.9129445552825928,sensor_01,111110011000010111,0
135,3.9129445552825928,sensor_02,001011011100000000,0
135,3.9129445552825928,sensor_03,000100111001011110,0
135,3.9129445552825928,sensor_04,010100111000111110,0
135,3.9129445552825928,sensor_05,000000000000000000,1
135,3.9129445552825928,sensor_06,000000000000000000,1
135,3.9129445552825928,sensor_07,000000000000000000,1
135,3.9129445552825928,sensor_08,000000000000000000,1
136,3.9379444122314453,sensor_01,000001011010101011,0
136,3.9379444122314453,sensor_02,100100010100100001,0
136,3.9379444122314453,sensor_03,101111110110110000,0
136,3.9379444122314453,sensor_04,110110001011001011,0
136,3.9379444122314453,sensor_05,000000000000000000,1
136,3.9379444122314453,sensor_06,000000000000000000,1
